Street_ID,Base_Street_ID,Alias Type,Pre Dir,Street Name,Type,Suffix,FULLNAME,Tiered?,Min Address,Max Address,Chicago Coord,Chicago Coord Dir
2031,0,,W,ANSON,PL,,W ANSON PL,,2200,2299,418,N
2032,0,,W,ARBOUR,PL,,W ARBOUR PL,,1324,1599,368,N
2033,0,,W,ARCADE,PL,,W ARCADE PL,,100,1799,20,S
2034,0,,W,ARCHER,AVE,,W ARCHER AVE,,6400,7161,0
2035,0,,W,ARDMORE,AVE,,W ARDMORE AVE,,900,7899,5800,N
2036,0,,W,ARGYLE,ST,,W ARGYLE ST,,820,8613,5000,N
2037,0,,W,ARLINGTON,PL,,W ARLINGTON PL,,400,699,2444,N
2038,0,,W,ARMITAGE,AVE,,W ARMITAGE AVE,,300,7199,2000,N
2039,0,,W,ARMSTRONG,AVE,,W ARMSTRONG AVE,,5200,5551,5660,N
2040,0,,W,ARMSTRONG,RD,,W ARMSTRONG RD,,12041,12131,6900,N
2041,0,,W,ARTHINGTON,ST,,W ARTHINGTON ST,,1056,5999,900,S
2042,0,,W,ARTHUR,AVE,,W ARTHUR AVE,,1200,7199,6500,N
2043,0,,W,ASHER,ST,,W ASHER ST,,1534,1599,12244,S
2044,0,,W,ATTRILL,ST,,W ATTRILL ST,,2600,2699,2200,N
2045,0,,W,AUGUSTA,BLVD,,W AUGUSTA BLVD,,1200,5999,1000,N
2046,0,,W,BALMORAL,AVE,,W BALMORAL AVE,,1000,8399,5400,N
2047,0,,W,BARBER,ST,,W BARBER ST,,700,800,0
2048,0,,W,BARRY,AVE,,W BARRY AVE,,0,7599,3100,N
2049,0,,W,BEACH,AVE,,W BEACH AVE,,1600,3599,1422,N
2050,0,,W,BELDEN,AVE,,W BELDEN AVE,,300,7199,2300,N
2051,0,,W,BELLE PLAINE,AVE,,W BELLE PLAINE AVE,,800,8399,4100,N
2052,0,,W,BELMONT,AVE,,W BELMONT AVE,,0,8999,3200,N
2053,0,,W,BERENICE,AVE,,W BERENICE AVE,,1800,6759,3832,N
2054,0,,W,BERTEAU,AVE,,W BERTEAU AVE,,1400,8399,4200,N
2055,0,,W,BERWYN,AVE,,W BERWYN AVE,,900,8799,5300,N
2056,0,,W,BEVERLY GLEN,PKWY,,W BEVERLY GLEN PKWY,,1600,1799,9934,S
2057,0,,W,BIRCHWOOD,AVE,,W BIRCHWOOD AVE,,1300,7761,7500,N
2058,0,,W,BISHOP FORD I57,XR,,W BISHOP FORD I57 XR,,1,199,0
2059,0,,W,BITTERSWEET,PL,,W BITTERSWEET PL,,612,6599,4100,N
2060,0,,W,BLACKHAWK,ST,,W BLACKHAWK ST,,400,1699,1500,N
2061,0,,W,BLISS,ST,,W BLISS ST,,900,999,1100,N
2062,0,,W,BLOOMINGDALE,AVE,,W BLOOMINGDALE AVE,,0,7199,1800,N
2063,0,,W,BOSAK,AVE,,W BOSAK AVE,,2432,2499,10200,S
2064,0,,W,BOWLER,ST,,W BOWLER ST,,0,2199,0
2065,0,,W,BRADLEY,PL,,W BRADLEY PL,,738,2651,3732,N
2066,0,,W,BRAYTON,ST,,W BRAYTON ST,,1,199,12562,S
2067,0,,W,BRIAR,PL,,W BRIAR PL,,329,799,3138,N
2068,0,,W,BRODMAN,AVE,,W BRODMAN AVE,,8400,8699,4416,N
2069,0,,W,BROMPTON,AVE,,W BROMPTON AVE,,500,799,3535,N
2070,0,,W,BROSS,AVE,,W BROSS AVE,,2200,2499,3200,S
2071,0,,W,BRYN MAWR,AVE,,W BRYN MAWR AVE,,0,8799,5600,N
2072,0,,W,BUCKINGHAM,PL,,W BUCKINGHAM PL,,600,899,3332,N
2073,0,,W,BUENA,AVE,,W BUENA AVE,,634,1099,4200,N
2074,0,,W,BURKHARDT,DR,,W BURKHARDT DR,,2830,2999,1354,S
2075,0,,W,BURTON,PL,,W BURTON PL,,1,199,1500,N
2076,0,,W,BYRON,ST,,W BYRON ST,,1000,8399,3900,N
2077,0,,W,CABRINI,ST,,W CABRINI ST,,500,1399,828,S
2078,0,,W,CAHILL,TER,,W CAHILL TER,,7800,7897,3610,N
2079,0,,W,CALHOUN,PL,,W CALHOUN PL,,1,351,24,N
2080,0,,W,CALIFORNIA,TER,,W CALIFORNIA TER,,700,799,3122,N
2081,0,,W,CAMPBELL PARK,DR,,W CAMPBELL PARK DR,,2200,2299,708,S
2082,0,,W,CAMPBELL,PL,,W CAMPBELL PL,,100,131,540,N
2083,0,,W,CANFIELD AV JFK,ER,,W CANFIELD AV JFK ER,,0,7799
2084,0,,W,CARMEN,AVE,,W CARMEN AVE,,830,8599,5100,N
2085,0,,W,CARROLL,AVE,,W CARROLL AVE,,100,4799,328,N
2086,0,,W,CARROLL,DR,,W CARROLL DR,,3600,3613,0
2087,0,,W,CASTLEISLAND,AVE,,W CASTLEISLAND AVE,,8416,8599,4540,N
2088,0,,W,CASTLEWOOD,TER,,W CASTLEWOOD TER,,800,999,4862,N
2089,0,,W,CATALPA,AVE,,W CATALPA AVE,,1000,8799,5500,N
2090,0,,W,CATHERINE,AVE,,W CATHERINE AVE,,8100,8799,5400,N
2091,0,,W,CATON,ST,,W CATON ST,,2101,2199,1652,N
2092,0,,W,CERMAK,RD,,W CERMAK RD,,1,4599,2200,S
2093,0,,W,CHALMERS,PL,,W CHALMERS PL,,0,899,2332,N
2094,0,,W,CHANAY,ST,,W CHANAY ST,,2700,2799,2132,N
2095,0,,W,CHARLESTON,ST,,W CHARLESTON ST,,2000,2599,2100,N
2096,0,,W,CHASE,AVE,,W CHASE AVE,,1200,7799,7300,N
2097,0,,W,CHELSEA,PL,,W CHELSEA PL,,1600,1731,11040,S
2098,0,,W,CHESTNUT,ST,,W CHESTNUT ST,,1,1599,860,N
2099,0,,W,CHICAGO,AVE,,W CHICAGO AVE,,1,5999,800,N
2100,0,,W,CHICAGO RIVER,,,W CHICAGO RIVER,,1,1999,0
2101,0,,W,CHURCHILL,ROW,,W CHURCHILL ROW,,2100,2199,1800,N
2102,0,,W,CHURCHILL,ST,,W CHURCHILL ST,,2000,2199,1832,N
2103,0,,W,CLARENCE,AVE,,W CLARENCE AVE,,6500,7799,6234,N
2104,0,,W,COLLEGE,PKWY,,W COLLEGE PKWY,,800,999,1508,S
2105,0,,W,COLUMBIA,AVE,,W COLUMBIA AVE,,1000,7799,6734
2106,0,,W,COLUMBUS,AVE,,W COLUMBUS AVE,,2400,4037,0
2107,0,,W,CONCORD,LN,,W CONCORD LN,,200,299,1632,N
2108,0,,W,CONCORD,PL,,W CONCORD PL,,300,5199,1632,N
2109,0,,W,CONGRESS,PKWY,,W CONGRESS PKWY,,1,5599,500,S
2110,0,,W,CORCORAN,PL,,W CORCORAN PL,,5500,5999,400,N
2111,0,,W,CORNELIA,AVE,,W CORNELIA AVE,,500,8399,3500,N
2112,0,,W,CORTEZ,DR,,W CORTEZ DR,,3132,3199,3200,N
2113,0,,W,CORTEZ,ST,,W CORTEZ ST,,1170,5599,1032,N
2114,0,,W,CORTLAND,ST,,W CORTLAND ST,,1201,7199,1900,N
2115,0,,W,COTTAGE,PL,,W COTTAGE PL,,1200,1259,224,S
2116,0,,W,COUCH,PL,,W COUCH PL,,1,799,170,N
2117,0,,W,COULTER,ST,,W COULTER ST,,2000,2299,0
2118,0,,W,COURT,PL,,W COURT PL,,1,799,125,N
2119,0,,W,COYLE,AVE,,W COYLE AVE,,2400,7399,6932,N
2120,0,,W,CREST LINE,ST,,W CREST LINE ST,,4100,4199,8144,S
2121,0,,W,CRYSTAL,ST,,W CRYSTAL ST,,1362,5599,1232,N
2122,0,,W,CTA 69TH ST,LN,,W CTA 69TH ST LN,,1,99,0
2123,0,,W,CTA 95TH ST,LN,,W CTA 95TH ST LN,,1,99,0
2124,0,,W,CULLERTON,ST,,W CULLERTON ST,,1,4399,2000,S
2125,0,,W,CULLOM,AVE,,W CULLOM AVE,,900,6099,4300,N
2126,0,,W,CUYLER,AVE,,W CUYLER AVE,,800,6399,4032,N
2127,0,,W,DAKIN,ST,,W DAKIN ST,,800,6799,3932,N
2128,0,,W,DAMEN AV RAMP,ER,,W DAMEN AV RAMP ER,,1501,1599,0
2129,0,,W,DAMEN AV RAMP,XR,,W DAMEN AV RAMP XR,,1500,1601,0
2130,0,,W,DAN RYAN IB EISENHOWER,ER,OB,W DAN RYAN IB EISENHOWER ER OB,,686,899,0
2131,0,,W,DAN RYAN IB STEVENSON,ER,OB,W DAN RYAN IB STEVENSON ER OB,,600,799,0
2132,0,,W,DAN RYAN OB DAN RYAN,XR,,W DAN RYAN OB DAN RYAN XR,,1,1291,0
2133,0,,W,DAN RYAN OB EISENHOWER OB,ER,,W DAN RYAN OB EISENHOWER OB ER,,446,789,0
2134,0,,W,DAN RYAN OB STEVENSON IB,ER,,W DAN RYAN OB STEVENSON IB ER,,202,599,0
2135,0,,W,DAN RYAN OB STEVENSON OB,ER,,W DAN RYAN OB STEVENSON OB ER,,2404,2527,0
2136,0,,W,DAN RYAN TAYLOR ST,XR,,W DAN RYAN TAYLOR ST XR,,832,999,0
2137,0,,W,DE SAIBLE,ST,,W DE SAIBLE ST,,232,299,3756,S
2138,0,,W,DEKOVEN,ST,,W DEKOVEN ST,,0,599,1100,S
2139,0,,W,DELAWARE,PL,,W DELAWARE PL,,1,599,900,N
2140,0,,W,DEMING,PL,,W DEMING PL,,400,5399,2534,N
2141,0,,W,DEPOT,ST,,W DEPOT ST,,700,800,0
2142,0,,W,DEVON,AVE,,W DEVON AVE,,0,7799,6400,N
2143,0,,W,DICKENS,AVE,,W DICKENS AVE,,317,7199,2100,N
2144,0,,W,DICKENS,BLVD,,W DICKENS BLVD,,300,318,2100,N
2145,0,,W,DICKENS,DR,,W DICKENS DR,,275,299,2100,N
2146,0,,W,DIVERSEY,AVE,,W DIVERSEY AVE,,2218,7199,2800,N
2147,0,,W,DIVERSEY,DR,,W DIVERSEY DR,,100,240,2800,N
2148,0,,W,DIVERSEY,PKWY,,W DIVERSEY PKWY,,241,2225,2800,N
2149,0,,W,DIVERSEY SCHOOL,CT,,W DIVERSEY SCHOOL CT,,1100,1199,2756,N
2150,0,,W,DIVISION,ST,,W DIVISION ST,,1,5999,1200,N
2151,0,,W,DOUGLAS,BLVD,,W DOUGLAS BLVD,,0,3799,1400,S
2152,0,,W,DOUGLAS,DR,,W DOUGLAS DR,,3029,3099,1400,S
2153,0,,W,DOUGLAS,DR,N,W DOUGLAS DR N,,3030,3058,1400,S
2154,0,,W,DRAPER,ST,,W DRAPER ST,,1200,1299,2540,N
2155,0,,W,DRUMMOND,PL,,W DRUMMOND PL,,500,5599,2632,N
2156,0,,W,EARLY,AVE,,W EARLY AVE,,1200,1399,0
2157,0,,W,EASTMAN,ST,,W EASTMAN ST,,700,1129,1440,N
2158,0,,W,EASTWOOD,AVE,,W EASTWOOD AVE,,800,6399,4632,N
2159,0,,W,EDDY,ST,,W EDDY ST,,1100,6399,3532,N
2160,0,,W,EDGEWATER,AVE,,W EDGEWATER AVE,,1400,1699,5732,N
2161,0,,W,EDMAIRE,ST,,W EDMAIRE ST,,1655,2023,11300,S
2162,0,,W,EDMUNDS,ST,,W EDMUNDS ST,,5400,5599,5000,N
2163,0,,W,EISENHOWER ASHLAND AV,ER,,W EISENHOWER ASHLAND AV ER,,1430,1599,0
2164,0,,W,EISENHOWER ASHLAND AV,XR,,W EISENHOWER ASHLAND AV XR,,1400,2199,0
2165,0,,W,EISENHOWER AUSTIN BV,ER,,W EISENHOWER AUSTIN BV ER,,0,5999
2166,0,,W,EISENHOWER AUSTIN BV,XR,,W EISENHOWER AUSTIN BV XR,,0,5999
2167,0,,W,EISENHOWER CALIFORNIA AV,ER,,W EISENHOWER CALIFORNIA AV ER,,2620,2799,0
2168,0,,W,EISENHOWER CALIFORNIA AV,XR,,W EISENHOWER CALIFORNIA AV XR,,2622,2799,0
2169,0,,W,EISENHOWER CANAL ST,ER,,W EISENHOWER CANAL ST ER,,504,599,0
2170,0,,W,EISENHOWER CANAL ST,XR,,W EISENHOWER CANAL ST XR,,504,599,0
2171,0,,W,EISENHOWER CENTRAL AV,ER,,W EISENHOWER CENTRAL AV ER,,5336,5699,0
2172,0,,W,EISENHOWER CENTRAL AV,XR,,W EISENHOWER CENTRAL AV XR,,5334,5799,0
2173,0,,W,EISENHOWER CICERO AV,ER,,W EISENHOWER CICERO AV ER,,4821,5099,0
2174,0,,W,EISENHOWER CICERO AV,XR,,W EISENHOWER CICERO AV XR,,4828,5099,0
2175,0,,W,EISENHOWER DAMEN AV,ER,,W EISENHOWER DAMEN AV ER,,1844,2399,0
2176,0,,W,EISENHOWER DAMEN AV,ER,OB,W EISENHOWER DAMEN AV ER OB,,2002,2099,0
2177,0,,W,EISENHOWER DAMEN AV,XR,,W EISENHOWER DAMEN AV XR,,1800,2135,0
2178,0,,W,EISENHOWER EXPY,ER,,W EISENHOWER EXPY ER,,814,899,0
2179,0,,W,EISENHOWER,EXPY,IB,W EISENHOWER EXPY IB,,0,5999,0
2180,0,,W,EISENHOWER,EXPY,OB,W EISENHOWER EXPY OB,,0,5999,0
2181,0,,W,EISENHOWER FRANKLIN ST,ER,,W EISENHOWER FRANKLIN ST ER,,211,499,0
2182,0,,W,EISENHOWER FRANKLIN ST,XR,,W EISENHOWER FRANKLIN ST XR,,500,599,0
2183,0,,W,EISENHOWER HOMAN AV,ER,,W EISENHOWER HOMAN AV ER,,3204,3399,0
2184,0,,W,EISENHOWER HOMAN AV,XR,,W EISENHOWER HOMAN AV XR,,3204,3399,0
2185,0,,W,EISENHOWER IB DAN RYAN,ER,OB,W EISENHOWER IB DAN RYAN ER OB,,820,899,0
2186,0,,W,EISENHOWER IB KENNEDY OB,ER,,W EISENHOWER IB KENNEDY OB ER,,0,899,0
2187,0,,W,EISENHOWER INDEPENDENCE BL,ER,,W EISENHOWER INDEPENDENCE BL ER,,0,3998,0
2188,0,,W,EISENHOWER INDEPENDENCE BL,XR,,W EISENHOWER INDEPENDENCE BL XR,,0,3999,0
2189,0,,W,EISENHOWER KOSTNER AV,ER,,W EISENHOWER KOSTNER AV ER,,4232,4399,0
2190,0,,W,EISENHOWER KOSTNER AV,XR,,W EISENHOWER KOSTNER AV XR,,4146,4399,0
2191,0,,W,EISENHOWER LARAMIE AV,ER,,W EISENHOWER LARAMIE AV ER,,5027,5099,0
2192,0,,W,EISENHOWER LARAMIE AV,XR,,W EISENHOWER LARAMIE AV XR,,5020,5099,0
2193,0,,W,EISENHOWER MORGAN ST,XR,,W EISENHOWER MORGAN ST XR,,900,999,0
2194,0,,W,EISENHOWER OAKLEY BL,ER,,W EISENHOWER OAKLEY BL ER,,2200,2299,0
2195,0,,W,EISENHOWER OAKLEY BL,XR,,W EISENHOWER OAKLEY BL XR,,2200,2299,0
2196,0,,W,EISENHOWER PAULINA ST,ER,,W EISENHOWER PAULINA ST ER,,1710,1899,0
2197,0,,W,EISENHOWER PAULINA ST,XR,,W EISENHOWER PAULINA ST XR,,1710,1899,0
2198,0,,W,EISENHOWER RACINE AV,ER,,W EISENHOWER RACINE AV ER,,1000,1399,0
2199,0,,W,EISENHOWER RACINE AV,XR,,W EISENHOWER RACINE AV XR,,1246,1399,0
2200,0,,W,EISENHOWER SACRAMENTO AV,ER,,W EISENHOWER SACRAMENTO AV ER,,3007,3199,0
2201,0,,W,EISENHOWER SACRAMENTO AV,XR,,W EISENHOWER SACRAMENTO AV XR,,3000,3199,0
2202,0,,W,EISENHOWER WACKER DR,ER,,W EISENHOWER WACKER DR ER,,208,321,0
2203,0,,W,EISENHOWER WESTERN AV,ER,,W EISENHOWER WESTERN AV ER,,2430,2599,0
2204,0,,W,EISENHOWER WESTERN AV,XR,,W EISENHOWER WESTERN AV XR,,2424,2599,0
2205,0,,W,ELLEN,ST,,W ELLEN ST,,1714,1999,1282,N
2206,0,,W,ELM,ST,,W ELM ST,,1,699,1142,N
2207,0,,W,ELMDALE,AVE,,W ELMDALE AVE,,1200,1599,6000,N
2208,0,,W,ENGLEWOOD,AVE,,W ENGLEWOOD AVE,,244,759,6232,S
2209,0,,W,ERIE,ST,,W ERIE ST,,1,5999,658,N
2210,0,,W,ESTES,AVE,,W ESTES AVE,,1300,7599,7100,N
2211,0,,W,EUGENIE,ST,,W EUGENIE ST,,138,599,1700,N
2212,0,,W,EVELYN,LN,,W EVELYN LN,,0,0
2213,0,,W,EVERELL,AVE,,W EVERELL AVE,,7200,7699,6128,N
2214,0,,W,EVERGREEN,AVE,,W EVERGREEN AVE,,200,3599,1332,N
2215,0,,W,EXCHANGE,AVE,,W EXCHANGE AVE,,800,1199,4160,S
2216,0,,W,FAIR,PL,,W FAIR PL,,700,799,1324,N
2217,0,,W,FAIRHOPE,AVE,,W FAIRHOPE AVE,,12215,12399,6840,N
2218,0,,W,FARGO,AVE,,W FARGO AVE,,1300,7750,7432,N
2219,0,,W,FARRAGUT,AVE,,W FARRAGUT AVE,,1400,9899,5232,N
2220,0,,W,FARWELL,AVE,,W FARWELL AVE,,1100,7399,6900,N
2221,0,,W,FERDINAND,ST,,W FERDINAND ST,,1400,5499,460,N
2222,0,,W,FIFTH,AVE,,W FIFTH AVE,,2801,4998,0
2223,0,,W,FILLMORE,ST,,W FILLMORE ST,,1300,5999,1100,S
2224,0,,W,FITCH,AVE,,W FITCH AVE,,2400,7399,7132,N
2225,0,,W,FLETCHER,ST,,W FLETCHER ST,,819,6999,3132,N
2226,0,,W,FLOURNOY,ST,,W FLOURNOY ST,,0,5599,700,S
2227,0,,W,FORD CITY,DR,,W FORD CITY DR,,4001,4399,7700,S
2228,0,,W,FORD CITY DR,ER,,W FORD CITY DR ER,,4000,4098,0
2229,0,,W,FORD CITY DR,XR,,W FORD CITY DR XR,,4000,4199,0
2230,0,,W,FOREST PRESERVE,AVE,,W FOREST PRESERVE AVE,,6700,8899,0
2231,0,,W,FOSTER,AVE,,W FOSTER AVE,,852,9999,5200,N
2232,0,,W,FOSTER,DR,,W FOSTER DR,,600,852,5200,N
2233,0,,W,FOSTER,PL,,W FOSTER PL,,7101,7199,5200,N
2234,0,,W,FRANCIS,PL,,W FRANCIS PL,,2600,2799,0
2235,0,,W,FRANKLIN,BLVD,,W FRANKLIN BLVD,,0,3631,500,N
2236,0,,W,FRANKLIN,BLVD,N,W FRANKLIN BLVD N,,0,3598
2237,0,,W,FRANKLIN,BLVD,S,W FRANKLIN BLVD S,,0,3599
2238,0,,W,FRANKLIN EXT STEVENSON OB,ER,,W FRANKLIN EXT STEVENSON OB ER,,200,349,0
2239,0,,W,FRANKLIN,SD,,W FRANKLIN SD,,0,3599,500,N
2240,0,,W,FRY,ST,,W FRY ST,,900,1599,840,N
2241,0,,W,FULLER,ST,,W FULLER ST,,1300,1599,2900,S
2242,0,,W,FULLERTON,AVE,,W FULLERTON AVE,,700,6633,2400,N
2243,0,,W,FULLERTON,DR,,W FULLERTON DR,,30,299,2400,N
2244,0,,W,FULLERTON,PKWY,,W FULLERTON PKWY,,300,699,2400,N
2245,0,,W,FULTON,BLVD,,W FULTON BLVD,,3000,3599,300,N
2246,0,,W,FULTON,DR,,W FULTON DR,,3600,3613,300,N
2247,0,,W,FULTON MARKET,,,W FULTON MARKET,,640,1299,300,N
2248,0,,W,FULTON,ST,,W FULTON ST,,500,5999,300,N
2249,0,,W,GALE,ST,,W GALE ST,,5300,5499,4926,N
2250,0,,W,GALEWOOD,AVE,,W GALEWOOD AVE
2251,0,,W,GARFIELD,BLVD,,W GARFIELD BLVD,,0,2399,5500,S
2252,0,,W,GARFIELD SQUARE,DR,,W GARFIELD SQUARE DR,,3600,3632,512,N
2253,0,,W,GEORGE,ST,,W GEORGE ST,,800,7199,2900,N
2254,0,,W,GERMANIA,PL,,W GERMANIA PL,,100,139,1536,N
2255,0,,W,GETTYSBURG,ST,,W GETTYSBURG ST,,5400,5599,5200,N
2256,0,,W,GIDDINGS,ST,,W GIDDINGS ST,,2000,6399,4732,N
2257,0,,W,GLADYS,AVE,,W GLADYS AVE,,700,5599,332,S
2258,0,,W,GLENLAKE,AVE,,W GLENLAKE AVE,,900,7819,6100,N
2259,0,,W,GOETHE,ST,,W GOETHE ST,,1,499,1300,N
2260,0,,W,GOLE,DR,,W GOLE DR,,5700,5745,244,S
2261,0,,W,GOODMAN,ST,,W GOODMAN ST,,5600,5733,5000,N
2262,0,,W,GORDON,TER,,W GORDON TER,,631,999,4182,N
2263,0,,W,GOVERNORS,PKWY,,W GOVERNORS PKWY,,3400,3599,400,N
2264,0,,W,GRACE,ST,,W GRACE ST,,600,8399,3800,N
2265,0,,W,GRAND,AVE,,W GRAND AVE,,0,7199,0
2266,0,,W,GRANT,PL,,W GRANT PL,,400,599,2232,N
2267,0,,W,GRANVILLE,AVE,,W GRANVILLE AVE,,900,4399,6200,N
2268,0,,W,GREENLEAF,AVE,,W GREENLEAF AVE,,1200,7399,7034,N
2269,0,,W,GREGORY,ST,,W GREGORY ST,,1400,8799,5530,N
2270,0,,W,GRENSHAW,ST,,W GRENSHAW ST,,540,4599,1132,S
2271,0,,W,GROVER,ST,,W GROVER ST,,5620,5799,4900,N
2272,0,,W,GUNNISON,ST,,W GUNNISON ST,,0,7198,4832,N
2273,0,,W,HADDOCK,PL,,W HADDOCK PL,,100,299,220,N
2274,0,,W,HADDON,AVE,,W HADDON AVE,,1500,5599,1132,N
2275,0,,W,HAFT,ST,,W HAFT ST,,6342,6399,6300,N
2276,0,,W,HAINES,ST,,W HAINES ST,,800,1099,1100,N
2277,0,,W,HANSON,AVE,,W HANSON AVE
2278,0,,W,HARRINGTON,LN,,W HARRINGTON LN,,4200,4299,5944,N
2279,0,,W,HARRISON,ST,,W HARRISON ST,,1,5699,600,S
2280,0,,W,HASTINGS,ST,,W HASTINGS ST,,1200,2199,1332,S
2281,0,,W,HAWTHORNE,PL,,W HAWTHORNE PL,,500,599,3442,N
2282,0,,W,HAYES,AVE,,W HAYES AVE,,6642,7099,6532,N
2283,0,,W,HAYFORD,ST,,W HAYFORD ST,,3700,3999,7544,S
2284,0,,W,HELEN J MIKOLS,DR,,W HELEN J MIKOLS DR,,4700,5759,0
2285,0,,W,HENDERSON,ST,,W HENDERSON ST,,1200,7046,3334,N
2286,0,,W,HENRY,CT,,W HENRY CT,,2700,2799,2100,N
2287,0,,W,HERMIONE,ST,,W HERMIONE ST,,6326,6399,6300,N
2288,0,,W,HIGGINS,AVE,,W HIGGINS AVE,,0,7845,0
2289,0,,W,HIGGINS,RD,,W HIGGINS RD,,7842,10709,0
2290,0,,W,HIGH BRIDGE,LN,,W HIGH BRIDGE LN,,4230,4299,5900,N
2291,0,,W,HIGHLAND,AVE,,W HIGHLAND AVE,,1400,7299,6330,N
2292,0,,W,HILL,ST,,W HILL ST,,144,399,1100,N
2293,0,,W,HIRSCH,ST,,W HIRSCH ST,,2200,5999,1400,N
2294,0,,W,HOBART,AVE,,W HOBART AVE,,6452,6999,5750,N
2295,0,,W,HOBBIE,ST,,W HOBBIE ST,,500,699,1100,N
2296,0,,W,HOLBROOK,ST,,W HOLBROOK ST,,6200,6399,6100,N
2297,0,,W,HOLLYWOOD,AVE,,W HOLLYWOOD AVE,,900,4499,5700,N
2298,0,,W,HOMER,ST,,W HOMER ST,,1528,5199,1948,N
2299,0,,W,HOOD,AVE,,W HOOD AVE,,1200,7799,6132,N
2300,0,,W,HOPKINS,PL,,W HOPKINS PL,,2000,2139,8900,S
2301,0,,W,HORTENSE,AVE,,W HORTENSE AVE,,7400,7799,6334,N
2302,0,,W,HOWARD,ST,,W HOWARD ST,,1300,7799,7600,N
2303,0,,W,HOWLAND,AVE,,W HOWLAND AVE,,2100,2199,8800,S
2304,0,,W,HUBBARD,ST,,W HUBBARD ST,,1,4999,430,N
2305,0,,W,HUNT,AVE,,W HUNT AVE,,2000,2099,8818,S
2306,0,,W,HUNTINGTON,ST,,W HUNTINGTON ST,,6100,6399,6200,N
2307,0,,W,HURLBUT,ST,,W HURLBUT ST,,6500,6999,5800,N
2308,0,,W,HURON,ST,,W HURON ST,,1,5999,700,N
2309,0,,W,HUTCHINSON,ST,,W HUTCHINSON ST,,640,5599,4232,N
2310,0,,W,HYACINTH,ST,,W HYACINTH ST,,6230,6399,6134,N
2311,0,,W,I55 KEDZIE AV,ER,,W I55 KEDZIE AV ER,,2800,3199,0
2312,0,,W,I55 KEDZIE AV,XR,,W I55 KEDZIE AV XR,,2800,3199,0
2313,0,,W,I55 PULASKI RD,ER,,W I55 PULASKI RD ER,,0,4499,0
2314,0,,W,I55 PULASKI RD,XR,,W I55 PULASKI RD XR,,0,4399,0
2315,0,,W,I57 BISHOP FORD EXPY,XR,,W I57 BISHOP FORD EXPY XR,,1,299,0
2316,0,,W,I57,EXPY,IB,W I57 EXPY IB,,200,5509,0
2317,0,,W,I57,EXPY,OB,W I57 EXPY OB,,200,5513,0
2318,0,,W,I57 HALSTED ST,ER,,W I57 HALSTED ST ER,,600,1099,0
2319,0,,W,I57 HALSTED ST,XR,,W I57 HALSTED ST XR,,532,999,0
2320,0,,W,IB EISENHOWER OB DAN RYAN,ER,,W IB EISENHOWER OB DAN RYAN ER,,0,819
2321,0,,W,IB NORTHWEST,TOLL,,W IB NORTHWEST TOLL,,8800,9199,0
2322,0,,W,IBSEN,ST,,W IBSEN ST,,7200,7699,6900,N
2323,0,,W,ILLINOIS,ST,,W ILLINOIS ST,,1,399,500,N
2324,0,,W,IMLAY,ST,,W IMLAY ST,,0,7099,6500,N
2325,0,,W,INSTITUTE,PL,,W INSTITUTE PL,,200,399,828,N
2326,0,,W,IOWA,ST,,W IOWA ST,,516,5999,900,N
2327,0,,W,IRVING PARK,DR,,W IRVING PARK DR,,500,599,4000,N
2328,0,,W,IRVING PARK,RD,,W IRVING PARK RD,,0,12399,4000,N
2329,0,,W,ISHAM,AVE,,W ISHAM AVE,,7400,7699,6458,N
2330,0,,W,JACKSON,BLVD,,W JACKSON BLVD,,1,5999,300,S
2331,0,,W,JAMES M ROCHFORD,ST,,W JAMES M ROCHFORD ST,,700,799,1244,S
2332,0,,W,JAMES,ST,,W JAMES ST,,2000,2199,5150,S
2333,0,,W,JARLATH,ST,,W JARLATH ST,,2600,7799,7232,N
2334,0,,W,JARVIS,AVE,,W JARVIS AVE,,1200,7799,7400,N
2335,0,,W,JEROME,ST,,W JEROME ST,,2517,7750,7534,N
2336,0,,W,JOHNSON,RD,,W JOHNSON RD,,0,0
2337,0,,W,JONQUIL,TER,,W JONQUIL TER,,1400,1728,7700,N
2338,0,,W,JOYCE,LN,,W JOYCE LN,,6200,6299,4064,N
2339,0,,W,JULIA,CT,,W JULIA CT,,2700,2799,2142,N
2340,0,,W,JULIAN,ST,,W JULIAN ST,,1600,1799,1450,N
2341,0,,W,JUNEWAY,TER,,W JUNEWAY TER,,1400,1833,7736,N
2342,0,,W,JUNIOR,TER,,W JUNIOR TER,,642,899,4323,N
2343,0,,W,KAMERLING,AVE,,W KAMERLING AVE,,4000,5599,1332,N
2344,0,,W,KEMPER,PL,,W KEMPER PL,,600,699,2332,N
2345,0,,W,KENNEDY AUGUSTA BL,XR,,W KENNEDY AUGUSTA BL XR,,1300,1399,0
2346,0,,W,KENNEDY AUSTIN AV,XR,,W KENNEDY AUSTIN AV XR,,5425,5499,0
2347,0,,W,KENNEDY CUMBERLAND AV,ER,,W KENNEDY CUMBERLAND AV ER,,8200,8599,0
2348,0,,W,KENNEDY CUMBERLAND AV,XR,,W KENNEDY CUMBERLAND AV XR,,8200,8599,0
2349,0,,W,KENNEDY,EXPY,IB,W KENNEDY EXPY IB,,0,10199,0
2350,0,,W,KENNEDY,EXPY,OB,W KENNEDY EXPY OB,,0,9799,0
2351,0,,W,KENNEDY HARLEM AV,ER,,W KENNEDY HARLEM AV ER,,7008,7199,0
